geocode,female,male
E00075937,202,226
E00075938,158,154
E00075939,170,152
E00075940,130,110
E00075941,136,123
E00075942,152,169
E00075943,186,192
E00075944,175,179
E00075945,158,141
E00075946,192,166
E00075947,182,151
E00075948,133,187
E00075949,136,227
E00075950,124,161
E00075951,152,136
E00075952,167,236
E00075953,169,263
E00075954,174,243
E00075955,234,256
E00075956,155,157
E00075957,158,173
E00075958,141,152
E00075959,180,170
E00075960,154,125
E00075961,133,117
E00075962,160,143
E00075963,151,130
E00075964,151,161
E00075965,170,153
E00075966,166,176
E00075967,172,163
E00075968,146,136
E00075969,172,162
E00075970,147,142
E00075971,259,193
E00075972,141,154
E00075973,121,104
E00075974,117,87
E00075975,148,135
E00075976,160,125
E00075977,154,130
E00075978,141,125
E00075979,128,139
E00075980,180,189
E00075981,214,194
E00075982,135,169
E00075983,98,126
E00075984,91,83
E00075985,279,288
E00075986,174,159
E00075987,102,120
E00075988,74,156
E00075989,34,84
E00075991,173,151
E00075993,135,140
E00075994,171,152
E00075995,223,320
E00075996,145,140
E00075997,124,124
E00075998,111,105
E00075999,150,163
E00076000,143,124
E00076001,153,143
E00076002,134,126
E00076003,151,153
E00076004,150,158
E00076005,144,140
E00076006,139,130
E00076007,132,137
E00076008,146,134
E00076009,174,159
E00076010,132,155
E00076011,155,146
E00076012,141,142
E00076013,151,192
E00076014,126,164
E00076015,158,173
E00076016,170,167
E00076017,149,128
E00076018,157,171
E00076019,139,160
E00076020,109,129
E00076021,131,178
E00076022,125,129
E00076023,108,143
E00076024,204,223
E00076025,104,134
E00076026,141,133
E00076027,161,143
E00076028,239,219
E00076029,248,305
E00076030,220,255
E00076031,169,191
E00076032,123,123
E00076033,191,218
E00076034,180,216
E00076035,183,229
E00076036,232,281
E00076037,124,133
E00076038,168,217
E00076039,179,195
E00076040,160,205
E00076041,136,180
E00076042,119,176
E00076043,121,88
E00076044,257,293
E00076045,221,237
E00076047,160,172
E00076048,145,171
E00076050,142,195
E00076051,182,231
E00076052,145,188
