geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01021102,141,186,160,121,255,220,273,92,159
E01021103,98,173,99,109,206,233,294,106,165
E01021117,124,149,136,149,227,218,275,107,214
E01021118,118,169,162,133,219,209,263,88,203
E01021119,150,124,109,125,130,126,140,57,131
E01023972,146,215,122,178,222,141,114,39,104
E01023973,268,207,260,222,210,130,151,50,93
E01023974,164,197,190,161,161,150,137,60,86
E01023975,211,281,192,190,258,168,165,61,124
E01023976,197,245,180,204,238,183,173,53,173
E01023977,131,106,195,130,180,154,161,44,59
E01023980,102,141,111,144,135,161,169,66,121
E01023981,146,167,125,129,174,160,161,64,99
E01023983,140,134,104,127,203,164,212,105,192
E01023984,204,174,182,185,152,106,90,43,74
E01023990,135,138,80,107,198,185,199,52,127
E01023992,180,196,232,213,224,169,116,39,132
E01023993,211,237,164,211,285,164,121,33,38
E01023995,121,157,129,139,186,162,171,53,127
E01023996,186,203,145,185,252,181,107,33,36
E01023997,143,183,95,109,244,225,248,80,129
E01023998,104,133,77,93,136,207,201,70,91
E01023999,222,249,170,206,335,312,366,112,231
E01024001,193,191,217,183,249,177,145,73,101
E01024002,240,184,249,243,225,130,97,24,47
E01024003,144,191,151,174,240,240,277,102,233
E01024004,165,221,175,175,280,256,235,72,141
E01024005,196,216,183,228,235,178,173,56,99
E01024006,196,242,104,152,308,155,89,31,127
E01024008,348,346,192,311,419,199,152,32,45
E01024013,163,249,118,172,262,216,276,79,171
E01024014,187,187,131,164,252,274,304,73,136
E01024015,151,161,129,117,243,304,288,83,126
E01024016,188,114,237,236,202,167,133,30,56
E01024017,221,197,260,279,271,172,163,54,144
E01024019,264,306,204,204,219,113,96,24,42
E01024020,467,393,346,246,229,131,115,23,29
E01024021,130,157,187,158,218,159,145,32,112
E01024022,127,180,119,134,193,191,237,94,140
E01024023,379,350,340,371,402,245,189,62,189
E01024027,194,262,308,207,257,164,112,39,102
E01024028,310,224,327,196,230,183,141,47,60
E01024029,317,319,313,310,377,262,236,76,168
E01024031,142,169,106,114,241,193,280,74,162
E01024032,182,230,115,129,308,221,198,87,114
E01024033,176,222,119,136,305,284,263,89,119
E01024034,296,269,285,251,408,333,310,96,168
E01024037,220,184,134,226,244,223,282,81,183
E01024038,161,212,104,140,303,256,327,146,254
E01024039,155,206,98,115,235,243,243,71,125
E01024193,272,211,225,205,229,165,151,50,107
E01024194,206,222,210,226,244,184,117,40,57
E01024195,165,234,181,176,225,188,120,38,77
E01024196,230,188,209,171,214,156,158,48,112
E01024197,196,194,204,201,233,181,212,54,94
E01024198,142,209,118,161,362,367,512,192,284
E01024212,163,155,188,175,257,234,194,48,117
E01024213,134,163,118,176,220,224,197,56,101
E01024214,244,227,262,257,199,195,152,45,107
E01024215,206,301,273,264,239,171,97,33,30
