geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01017943,180,151,441,373,258,169,108,21,50
E01017944,203,129,256,263,186,168,99,21,82
E01017945,199,145,400,406,246,122,99,34,75
E01017946,248,191,281,276,232,150,108,40,103
E01017947,194,185,296,245,227,185,137,53,149
E01017948,316,184,316,302,223,184,90,33,75
E01017949,137,151,464,311,220,145,108,34,50
E01017950,125,116,344,247,160,140,140,37,55
E01017951,144,133,242,241,205,201,148,33,120
E01017952,200,156,238,226,180,172,138,44,138
E01017953,168,161,313,246,202,163,145,62,160
E01017954,195,159,245,230,177,142,106,42,211
E01017955,136,106,258,237,193,160,170,74,135
E01017956,146,243,498,175,175,147,111,53,103
E01017957,111,185,541,246,129,118,84,38,70
E01017958,70,1198,3168,280,122,99,96,38,72
E01017959,187,149,281,293,238,188,162,56,139
E01017960,188,167,176,201,213,153,89,41,106
E01017961,139,111,180,215,182,136,103,23,110
E01017962,220,177,193,276,241,171,169,56,122
E01017963,200,184,158,283,248,163,195,49,113
E01017964,148,174,143,183,195,157,168,61,107
E01017965,148,182,402,225,200,195,144,61,150
E01017966,218,394,788,535,295,199,120,45,109
E01017967,200,329,315,265,230,155,132,45,93
E01017968,146,187,291,226,209,178,149,39,164
E01017969,216,171,229,290,240,172,115,37,153
E01017971,185,239,295,295,228,164,121,42,100
E01017972,175,183,242,278,231,184,149,59,121
E01017973,207,169,235,278,235,179,152,77,227
E01017974,199,192,348,338,221,180,119,60,81
E01017975,221,166,244,274,231,140,136,65,175
E01017976,157,194,311,306,232,206,134,35,83
E01017977,194,152,355,348,215,137,102,53,61
E01017978,230,160,284,270,198,151,123,34,101
E01017979,192,165,322,257,212,183,103,32,92
E01017980,117,97,181,212,162,124,102,44,67
E01017983,169,109,394,422,264,173,159,59,147
E01017984,181,131,291,265,176,170,166,69,166
E01017985,229,351,891,306,246,200,180,48,154
E01017986,76,776,2145,253,124,85,63,30,95
E01017987,141,309,419,267,221,170,126,25,57
E01017988,125,179,661,257,167,120,138,19,27
E01017989,200,250,619,498,275,183,98,31,47
E01017990,119,82,305,349,167,86,80,18,41
E01017991,90,229,445,208,132,118,102,34,99
E01017992,255,237,243,267,262,263,138,48,185
E01017993,175,248,428,282,287,257,206,61,174
E01017994,195,219,227,210,244,199,138,44,176
E01017995,145,203,131,134,210,206,181,89,177
E01017996,148,354,630,234,211,157,112,46,91
E01017997,233,184,561,510,303,185,155,51,102
E01017998,156,107,600,411,196,100,72,24,52
E01017999,188,189,434,348,223,142,107,40,130
E01018000,168,124,571,388,240,124,70,13,53
E01018001,135,114,501,379,237,148,68,27,89
E01018002,170,154,261,287,201,159,166,48,133
E01018003,186,203,182,234,252,192,156,62,107
E01018005,138,510,412,293,198,159,134,49,144
E01018006,137,124,372,346,206,146,143,42,140
E01018007,183,196,195,177,232,241,195,61,132
E01018008,211,152,295,276,246,172,165,41,83
E01018009,160,156,522,309,272,203,117,48,148
E01018010,140,137,412,341,231,208,177,51,88
E01018011,274,297,190,275,416,391,374,110,288
E01018012,157,169,108,159,194,183,165,67,197
E01018013,198,200,120,173,275,230,233,105,214
E01018014,242,226,152,248,343,218,175,59,144
E01018015,150,159,125,165,221,214,150,44,111
E01018016,209,170,142,184,218,167,127,60,138
E01018017,134,107,101,153,181,150,200,87,150
E01018019,125,96,83,128,171,113,162,57,101
E01018020,161,185,139,165,271,253,195,45,91
E01018021,174,194,136,187,245,197,208,53,114
E01018022,150,156,108,158,203,207,212,81,136
E01018023,255,294,180,258,397,325,296,92,156
E01018024,100,95,100,139,155,159,159,63,124
E01018025,135,271,211,249,163,156,136,46,178
E01018026,103,104,152,207,174,211,188,89,163
E01018027,239,149,177,241,224,213,219,75,215
E01018029,362,214,480,496,364,241,196,66,123
E01018030,144,118,100,156,138,129,138,50,63
E01018032,305,273,244,352,372,326,317,112,222
E01018033,193,165,232,251,273,200,249,106,263
E01018034,187,186,132,214,284,184,195,71,111
E01018035,245,244,217,293,346,301,274,91,193
E01018036,205,174,169,210,280,189,200,71,145
E01018037,163,174,94,153,254,227,221,28,79
E01018038,192,222,96,189,283,212,216,63,97
E01018039,161,174,103,174,198,159,156,70,128
E01018040,154,138,119,154,185,204,163,46,101
E01018041,149,141,112,159,172,130,116,50,85
E01018042,165,145,169,187,180,187,174,49,199
E01018043,299,210,277,305,292,217,216,90,215
E01018044,186,174,229,245,267,217,215,68,114
E01018045,157,152,191,175,240,208,121,31,72
E01018046,346,264,323,326,293,183,173,44,148
E01018047,243,227,256,245,272,277,169,71,147
E01018049,180,215,164,227,296,203,178,61,139
E01018050,168,173,179,189,233,202,138,42,71
E01018051,205,168,220,198,265,206,198,88,145
E01018052,196,134,287,310,237,203,196,71,144
E01018053,188,200,147,206,264,242,266,62,132
E01018054,257,285,228,290,393,293,288,84,146
E01018055,221,199,192,275,327,294,306,94,134
E01018056,264,232,248,305,262,197,200,64,138
E01018057,229,234,182,210,339,285,269,91,186
E01018062,280,294,233,327,399,323,302,113,241
E01018102,322,329,328,342,467,317,237,83,152
E01018105,116,150,138,138,167,128,116,52,150
E01018106,151,175,212,191,242,190,191,79,120
E01018110,293,355,263,283,412,352,340,134,226
E01018123,159,190,172,193,246,289,202,44,111
E01018124,246,269,160,214,331,304,307,62,110
E01018197,207,161,198,225,208,198,152,45,106
E01018199,150,203,120,164,281,232,205,71,90
E01018218,180,215,92,180,293,274,284,111,141
E01018219,146,204,106,119,260,185,194,72,119
E01018220,146,208,114,152,254,263,202,60,108
E01018221,165,175,257,272,286,216,150,37,101
E01018222,115,192,151,133,241,248,256,60,113
E01018223,212,215,189,268,305,255,233,72,131
E01018224,195,166,124,174,212,201,162,55,139
E01018225,91,119,80,101,165,138,153,72,159
E01018232,264,345,157,235,384,304,324,125,208
E01018233,171,169,154,212,230,217,224,77,121
E01018234,180,215,166,219,275,232,161,65,159
E01018235,245,187,142,247,261,203,198,51,150
E01018236,214,203,126,195,268,195,178,61,172
E01018237,180,189,134,189,237,225,194,52,127
E01018238,196,170,125,199,220,193,181,54,117
E01018239,174,157,105,169,235,156,209,56,92
E01018240,138,164,76,115,216,166,174,57,126
E01018241,161,133,97,118,197,193,177,51,79
E01018242,131,136,122,145,189,156,186,76,139
E01018243,235,238,259,291,276,195,143,39,89
E01018244,148,186,128,161,233,196,237,104,235
E01018248,258,356,559,328,251,224,143,73,146
E01018249,93,89,80,114,115,162,152,47,155
E01018250,135,136,101,152,182,142,166,53,147
E01018251,123,178,143,174,218,207,112,26,39
E01018252,178,224,142,157,236,259,149,34,71
E01018253,135,113,73,128,173,163,167,49,79
E01018254,169,138,96,146,198,172,222,58,123
E01018255,114,179,72,86,203,178,153,66,98
E01018256,162,191,97,116,265,209,240,84,143
E01018257,145,184,133,157,200,201,154,57,132
E01018258,192,202,117,197,255,212,201,68,182
E01018259,137,188,138,158,203,209,141,55,96
E01018260,173,184,175,221,250,232,177,81,287
E01018262,145,168,129,172,227,199,185,52,182
E01018263,189,163,126,191,237,211,195,71,95
E01018264,183,197,147,192,208,198,177,81,223
E01018265,220,220,122,214,298,228,238,84,138
E01018266,397,237,303,535,402,271,284,95,133
E01018267,257,252,163,260,358,304,348,115,271
E01018268,234,265,131,265,305,280,243,68,114
E01018269,156,137,138,190,202,160,170,58,166
E01018270,110,149,77,104,196,168,167,55,94
E01018271,152,205,168,152,217,180,165,60,132
E01018272,170,183,114,173,243,203,134,39,73
E01018273,172,179,189,238,259,179,179,65,147
E01018274,227,181,346,336,276,204,104,27,39
E01018279,130,152,150,181,198,183,189,71,238
E01018280,143,154,190,189,193,221,229,62,125
E01018281,189,136,184,209,194,217,208,69,158
E01018282,153,162,134,191,202,209,142,40,76
E01018283,134,164,131,179,217,165,169,51,64
E01018286,217,197,226,246,275,191,132,40,88
E01018287,185,116,235,323,188,142,88,15,39
E01018288,102,164,63,108,187,182,163,48,138
E01018289,131,132,91,152,201,177,141,43,85
E01018291,156,142,77,124,200,169,164,66,120
E01018292,174,165,121,157,229,178,187,60,137
E01018293,179,172,97,154,217,177,186,70,229
E01018294,164,124,198,247,224,211,195,85,198
E01018295,176,190,102,162,228,223,215,92,181
E01018296,112,120,88,105,163,171,164,45,111
E01018297,172,174,176,259,276,214,219,58,134
E01018298,311,187,598,368,168,79,72,14,24
E01018299,210,168,156,260,277,193,183,75,132
E01018300,99,115,115,143,165,167,189,55,114
E01018301,145,136,155,198,214,175,173,59,122
E01018302,173,178,186,234,248,212,159,33,76
E01018303,126,158,60,115,192,188,179,56,127
E01018304,262,201,206,319,280,208,191,56,125
E01018305,137,190,125,113,237,181,172,55,122
E01018306,208,223,102,173,295,202,191,52,84
E01018307,256,249,187,309,374,320,267,79,126
E01022094,229,222,125,185,278,273,183,80,134
E01026492,163,118,136,156,185,170,186,53,124
E01026493,86,129,113,109,154,165,213,72,131
E01026648,159,173,149,150,235,214,215,94,117
E01029884,188,207,186,210,241,197,185,59,83
E01029885,205,214,174,236,309,325,370,125,187
E01029925,148,98,315,259,209,207,208,88,182
E01029926,126,111,155,138,191,209,319,148,267
E01029927,319,254,388,313,294,248,232,88,224
E01029928,254,169,278,247,223,224,213,74,147
E01029929,235,226,246,265,300,291,331,119,225
E01029930,154,177,224,197,215,153,188,82,155
E01029937,191,181,233,264,314,257,239,91,190
E01029938,211,237,232,193,203,148,105,26,46
E01029939,185,169,210,259,213,195,132,55,122
E01029940,180,165,163,203,184,155,205,66,112
E01029941,233,186,151,242,277,227,288,79,141
E01029942,134,139,219,182,176,169,220,80,154
E01029944,159,168,202,175,198,190,275,113,191
E01029945,212,208,248,216,284,277,225,93,159
E01029946,289,272,315,300,273,225,203,65,170
E01029947,177,168,358,259,256,252,275,140,317
E01029949,137,150,236,173,181,168,154,57,148
E01029950,221,182,408,270,225,153,135,60,131
E01029951,114,121,164,156,185,191,222,76,164
